,ts,index_eth,index_usd
21717,2023-11-22 21:00:00,1686.5020058677,1751.9340677332
21718,2023-11-22 22:00:00,1686.5028219448,1756.4547430462
21719,2023-11-22 23:00:00,1686.5004297119,1739.8781686094
21720,2023-11-23 00:00:00,1686.5002299508,1737.8710272459
21721,2023-11-23 01:00:00,1686.5046573089,1735.754809862
21722,2023-11-23 02:00:00,1688.8146717543,1746.1372640497
21723,2023-11-23 03:00:00,1688.8146717543,1741.3283642743
21724,2023-11-23 04:00:00,1688.6050394428,1738.6257425249
21725,2023-11-23 05:00:00,1688.6050394428,1742.4166608326
21726,2023-11-23 06:00:00,1688.6050390351,1742.2140278034
21727,2023-11-23 07:00:00,1688.6211988925,1745.0760274353
21728,2023-11-23 08:00:00,1688.6138937515,1743.9962082284
21729,2023-11-23 09:00:00,1688.4712076617,1756.5165976429
21730,2023-11-23 10:00:00,1687.1080284484,1757.9496948586
21731,2023-11-23 11:00:00,1684.4295890195,1742.3023789157
21732,2023-11-23 12:00:00,1682.8348378884,1736.0460757687
21733,2023-11-23 13:00:00,1683.331353878,1734.1342944414
21734,2023-11-23 14:00:00,1682.9200013436,1732.3179109826
21735,2023-11-23 15:00:00,1682.9199609389,1733.1551220704
21736,2023-11-23 16:00:00,1683.4215019393,1725.5449167701
21737,2023-11-23 17:00:00,1668.2049246793,1714.8938103046
21738,2023-11-23 18:00:00,1684.5052585228,1736.0258521591
21739,2023-11-23 19:00:00,1684.0505829026,1732.5133488413
21740,2023-11-23 20:00:00,1684.8614992129,1738.4780045788
21741,2023-11-23 21:00:00,1685.6990526462,1744.2981662662
21742,2023-11-23 22:00:00,1687.3148381723,1745.4892358115
21743,2023-11-23 23:00:00,1686.2042044303,1743.9777762924
21744,2023-11-24 00:00:00,1687.415942563,1740.5484523537
21745,2023-11-24 01:00:00,1687.0826097824,1743.2498078624
21746,2023-11-24 02:00:00,1687.0752308521,1743.9170133697
21747,2023-11-24 03:00:00,1686.9284675976,1746.0932665866
21748,2023-11-24 04:00:00,1686.6337995964,1741.4325320422
21749,2023-11-24 05:00:00,1686.5379958053,1743.8760716196
21750,2023-11-24 06:00:00,1686.5379958053,1747.3081764366
21751,2023-11-24 07:00:00,1686.5379958053,1742.3160239643
21752,2023-11-24 08:00:00,1686.5365938085,1753.0746790728
21753,2023-11-24 09:00:00,1685.4063908172,1753.3072010911
21754,2023-11-24 10:00:00,1685.4063908172,1776.8607553968
21755,2023-11-24 11:00:00,1680.4816682748,1767.765886429
21756,2023-11-24 12:00:00,1681.7228008044,1767.9699549455
21757,2023-11-24 13:00:00,1681.7037772698,1768.2862965568
21758,2023-11-24 14:00:00,1681.6425260331,1769.8320645143
21759,2023-11-24 15:00:00,1681.6433421102,1782.1047156797
21760,2023-11-24 16:00:00,1681.5539788695,1785.0746460078
21761,2023-11-24 17:00:00,1681.5536119614,1767.115263926
21762,2023-11-24 18:00:00,1681.569918582,1768.7929505648
21763,2023-11-24 19:00:00,1681.9022507226,1758.7357505948
21764,2023-11-24 20:00:00,1681.898614296,1754.939266678
21765,2023-11-24 21:00:00,1679.856602962,1759.1836317084
21766,2023-11-24 22:00:00,1679.7954516059,1753.2151116129
21767,2023-11-24 23:00:00,1680.2602019121,1741.0058091552
21768,2023-11-25 00:00:00,1676.1842601919,1745.3352421428
21769,2023-11-25 01:00:00,1675.5428432104,1743.3520623675
21770,2023-11-25 02:00:00,1675.0567455773,1745.3295639948
21771,2023-11-25 03:00:00,1664.4592971049,1736.4638065934
21772,2023-11-25 04:00:00,1664.7782839811,1738.0160429375
21773,2023-11-25 05:00:00,1663.5434937848,1735.970018953
21774,2023-11-25 06:00:00,1663.5277322266,1735.8371242348
21775,2023-11-25 07:00:00,1663.5277322266,1736.6231410788
21776,2023-11-25 08:00:00,1673.7974639775,1749.2815454145
21777,2023-11-25 09:00:00,1673.6456497188,1745.1814491933
21778,2023-11-25 10:00:00,1673.6314643164,1744.9239809278
21779,2023-11-25 11:00:00,1675.927534526,1741.0331297262
21780,2023-11-25 12:00:00,1675.9234940521,1737.9829413415
21781,2023-11-25 13:00:00,1675.9234940521,1741.3976354501
21782,2023-11-25 14:00:00,1675.9234940521,1741.2258533005
21783,2023-11-25 15:00:00,1673.7057382052,1737.6538504878
21784,2023-11-25 16:00:00,1673.9354218832,1743.2112396206
21785,2023-11-25 17:00:00,1673.6092813175,1741.7879397082
21786,2023-11-25 18:00:00,1673.6092813175,1739.0641406122
21787,2023-11-25 19:00:00,1673.6500488882,1744.0479543632
21788,2023-11-25 20:00:00,1673.6500488882,1745.7885504188
21789,2023-11-25 21:00:00,1673.6082611498,1745.0336780217
21790,2023-11-25 22:00:00,1672.9559800183,1741.8273956231
21791,2023-11-25 23:00:00,1672.9559382724,1744.8344904637
21792,2023-11-26 00:00:00,1672.9559382724,1742.195402466
21793,2023-11-26 01:00:00,1672.9559382724,1740.9490503011
21794,2023-11-26 02:00:00,1672.8928920396,1733.1128542123
21795,2023-11-26 03:00:00,1670.1044868218,1735.4473251685
21796,2023-11-26 04:00:00,1670.1044868218,1733.4724266117
21797,2023-11-26 05:00:00,1670.1044450758,1739.6726460359
21798,2023-11-26 06:00:00,1670.1044450758,1738.3574387894
21799,2023-11-26 07:00:00,1670.740964649,1744.0739627484
21800,2023-11-26 08:00:00,1670.740964649,1745.3771406875
21801,2023-11-26 09:00:00,1671.5033182214,1746.073260309
21802,2023-11-26 10:00:00,1671.6867722897,1747.3807496429
21803,2023-11-26 11:00:00,1672.0285549646,1743.7753005649
21804,2023-11-26 12:00:00,1671.7703609446,1742.0139723854
21805,2023-11-26 13:00:00,1671.770440262,1743.1550383649
21806,2023-11-26 14:00:00,1671.7231555874,1740.7611429057
21807,2023-11-26 15:00:00,1671.7078017049,1729.339928468
21808,2023-11-26 16:00:00,1672.2625134017,1730.6453786896
21809,2023-11-26 17:00:00,1672.4619400084,1715.4400310134
21810,2023-11-26 18:00:00,1672.2214887018,1715.6783449416
21811,2023-11-26 19:00:00,1672.221476178,1717.8522200026
21812,2023-11-26 20:00:00,1655.2621667602,1703.4427105673
21813,2023-11-26 21:00:00,1655.2621667602,1714.8640195246
21814,2023-11-26 22:00:00,1654.1174620999,1718.6818022346
21815,2023-11-26 23:00:00,1652.8128873132,1707.1367151868
21816,2023-11-27 00:00:00,1658.5654395711,1710.3914634391
21817,2023-11-27 01:00:00,1660.1521763358,1717.9794273186
21818,2023-11-27 02:00:00,1660.1521763358,1710.6083516444
21819,2023-11-27 03:00:00,1660.0298694491,1699.1526236872
21820,2023-11-27 04:00:00,1659.498260327,1698.6084858751
21821,2023-11-27 05:00:00,1659.4562794318,1702.4279000829
21822,2023-11-27 06:00:00,1659.619227412,1699.3878534467
21823,2023-11-27 07:00:00,1659.619227412,1698.342293329
21824,2023-11-27 08:00:00,1659.6596321513,1695.4294466706
21825,2023-11-27 09:00:00,1662.1607226147,1702.7215999358
21826,2023-11-27 10:00:00,1662.1218940312,1698.3561516124
21827,2023-11-27 11:00:00,1662.1128313024,1680.0511843216
21828,2023-11-27 12:00:00,1659.4318605701,1682.493815149
21829,2023-11-27 13:00:00,1659.4160864882,1675.3340355924
21830,2023-11-27 14:00:00,1659.4122051219,1683.4321970786
21831,2023-11-27 15:00:00,1659.4121925981,1678.2257786121
21832,2023-11-27 16:00:00,1656.3288267821,1660.7553658514
21833,2023-11-27 17:00:00,1657.4233892873,1675.2614087971
21834,2023-11-27 18:00:00,1652.0109946926,1662.2988934474
21835,2023-11-27 19:00:00,1656.07257922,1660.506713838
21836,2023-11-27 20:00:00,1656.9939263182,1649.3427571422
21837,2023-11-27 21:00:00,1659.2017348778,1659.7077916934
21838,2023-11-27 22:00:00,1659.8580026986,1671.7882323852
21839,2023-11-27 23:00:00,1660.1026081229,1679.1481355843
21840,2023-11-28 00:00:00,1660.1026081229,1681.8416520599
21841,2023-11-28 01:00:00,1660.1025955991,1685.1410932905
21842,2023-11-28 02:00:00,1659.8521478884,1677.6499128266
21843,2023-11-28 03:00:00,1660.1007360108,1682.8192148661
21844,2023-11-28 04:00:00,1660.0509054177,1683.4451730906
21845,2023-11-28 05:00:00,1659.8243211024,1670.4596457315
21846,2023-11-28 06:00:00,1660.2112743598,1660.6014243041
21847,2023-11-28 07:00:00,1661.3302868079,1671.9046543753
21848,2023-11-28 08:00:00,1661.3302742841,1670.7790905091
21849,2023-11-28 09:00:00,1661.1264239067,1668.0408629342
21850,2023-11-28 10:00:00,1662.7897282681,1677.0814062806
21851,2023-11-28 11:00:00,1662.7897157443,1678.2619743443
21852,2023-11-28 12:00:00,1661.2933703049,1681.2953427836
21853,2023-11-28 13:00:00,1661.2932376962,1678.2342757764
21854,2023-11-28 14:00:00,1661.3057489701,1689.9798864986
21855,2023-11-28 15:00:00,1661.3057364463,1689.5645473238
21856,2023-11-28 16:00:00,1662.5616526261,1696.8062665584
21857,2023-11-28 17:00:00,1661.5599755493,1708.4284288569
21858,2023-11-28 18:00:00,1657.4140543697,1712.1708714859
21859,2023-11-28 19:00:00,1657.3667655206,1707.7051378942
21860,2023-11-28 20:00:00,1660.6233889461,1712.5095670366
21861,2023-11-28 21:00:00,1660.6152954744,1715.0959320677
21862,2023-11-28 22:00:00,1660.3554707006,1704.9650715998
21863,2023-11-28 23:00:00,1659.0509042631,1700.3778625923
21864,2023-11-29 00:00:00,1659.0508959139,1697.1883286736
21865,2023-11-29 01:00:00,1659.9901543584,1704.5940901103
21866,2023-11-29 02:00:00,1659.2644383083,1699.974491594
21867,2023-11-29 03:00:00,1659.9574703121,1701.8838464151
21868,2023-11-29 04:00:00,1659.3051683077,1704.027591143
21869,2023-11-29 05:00:00,1659.3055718088,1706.3261437496
21870,2023-11-29 06:00:00,1659.4482499571,1704.6723636831
21871,2023-11-29 07:00:00,1659.4482457825,1710.7708316944
21872,2023-11-29 08:00:00,1659.5093887894,1709.0498931091
21873,2023-11-29 09:00:00,1657.8483851703,1716.4906274752
21874,2023-11-29 10:00:00,1659.4645705691,1711.4846364919
21875,2023-11-29 11:00:00,1656.0001347861,1697.3752984556
21876,2023-11-29 12:00:00,1664.3926765264,1711.0747304113
21877,2023-11-29 13:00:00,1664.3926640026,1713.7959995533
21878,2023-11-29 14:00:00,1667.7731033429,1716.0634738381
21879,2023-11-29 15:00:00,1662.8890139074,1690.4347707062
21880,2023-11-29 16:00:00,1662.729179257,1690.8334595082
21881,2023-11-29 17:00:00,1662.5253971408,1681.0334614081
21882,2023-11-29 18:00:00,1662.5253762678,1690.2355182666
21883,2023-11-29 19:00:00,1660.28314318,1691.6085356815
21884,2023-11-29 20:00:00,1650.4989136844,1681.7139746735
21885,2023-11-29 21:00:00,1648.3546078035,1669.2804698396
21886,2023-11-29 22:00:00,1648.3545952797,1674.4933785646
21887,2023-11-29 23:00:00,1648.2423952934,1669.7643206496
21888,2023-11-30 00:00:00,1648.2423827696,1672.1542594326
21889,2023-11-30 01:00:00,1648.2423702458,1667.4649971691
21890,2023-11-30 02:00:00,1648.242357722,1671.0416704166
21891,2023-11-30 03:00:00,1647.8550532764,1675.0240637509
21892,2023-11-30 04:00:00,1647.8550282288,1681.788483198
21893,2023-11-30 05:00:00,1647.8550240542,1678.9212111777
21894,2023-11-30 06:00:00,1648.3147560844,1677.6877253192
21895,2023-11-30 07:00:00,1648.4723591425,1679.7150318112
21896,2023-11-30 08:00:00,1648.4723549679,1675.4083935419
21897,2023-11-30 09:00:00,1648.3513155612,1667.5916965822
21898,2023-11-30 10:00:00,1641.8298046343,1665.5378273068
21899,2023-11-30 11:00:00,1642.0340418144,1666.8164408685
21900,2023-11-30 12:00:00,1642.2414624363,1683.7326932729
21901,2023-11-30 13:00:00,1642.2373760417,1675.6445901452
21902,2023-11-30 14:00:00,1642.1568925079,1666.2473344074
21903,2023-11-30 15:00:00,1642.1568799842,1667.3147236635
21904,2023-11-30 16:00:00,1642.1568674604,1665.8901398784
21905,2023-11-30 17:00:00,1640.9138027843,1670.5733200485
21906,2023-11-30 18:00:00,1599.7633305205,1631.6026204874
21907,2023-11-30 19:00:00,1597.5345626189,1628.1393312917
21908,2023-11-30 20:00:00,1600.2041736959,1633.7884590774
21909,2023-11-30 21:00:00,1592.7051261602,1625.4790161703
21910,2023-11-30 22:00:00,1594.2024433191,1632.6585920311
21911,2023-11-30 23:00:00,1608.6628097134,1645.7867259834
21912,2023-12-01 00:00:00,1597.0577782069,1637.028142041
21913,2023-12-01 01:00:00,1607.7373031163,1646.544062556
21914,2023-12-01 02:00:00,1607.79132283,1676.7052787007
21915,2023-12-01 03:00:00,1604.3630497005,1674.2210280769
21916,2023-12-01 04:00:00,1630.0831212298,1707.30423419
21917,2023-12-01 05:00:00,1630.1270418785,1707.4969468997
21918,2023-12-01 06:00:00,1632.6614725587,1706.96797813
21919,2023-12-01 07:00:00,1634.5553300563,1711.2609256094
21920,2023-12-01 08:00:00,1634.5553175325,1714.2603214943
21921,2023-12-01 09:00:00,1634.5395434505,1714.3418506022
21922,2023-12-01 10:00:00,1634.2460044175,1720.70170397
21923,2023-12-01 11:00:00,1631.8640251036,1706.4034944056
21924,2023-12-01 12:00:00,1631.5205457965,1709.140136061
21925,2023-12-01 13:00:00,1635.9964690787,1708.8923820349
21926,2023-12-01 14:00:00,1629.8805139453,1696.3103692777
21927,2023-12-01 15:00:00,1629.8805014215,1696.5466889176
21928,2023-12-01 16:00:00,1628.9145246449,1694.7633946002
21929,2023-12-01 17:00:00,1628.9145204703,1715.9637127388
21930,2023-12-01 18:00:00,1628.0918258055,1705.1738335848
21931,2023-12-01 19:00:00,1627.7571612014,1699.9074976743
21932,2023-12-01 20:00:00,1627.9085897174,1701.4371512302
21933,2023-12-01 21:00:00,1627.957438236,1703.5760615358
21934,2023-12-01 22:00:00,1628.1792012969,1701.6589289552
21935,2023-12-01 23:00:00,1628.420125116,1698.6253880488
21936,2023-12-02 00:00:00,1627.8937217191,1699.9158099985
21937,2023-12-02 01:00:00,1627.9907580281,1702.7155341086
21938,2023-12-02 02:00:00,1627.9749922953,1704.982279673
21939,2023-12-02 03:00:00,1615.7634616393,1690.5207978836
21940,2023-12-02 04:00:00,1613.7251521149,1689.4572738008
21941,2023-12-02 05:00:00,1615.1519146818,1690.3816532726
21942,2023-12-02 06:00:00,1615.151902158,1692.9658832245
21943,2023-12-02 07:00:00,1615.1515634936,1700.8474678677
21944,2023-12-02 08:00:00,1615.1306779736,1696.9693497238
21945,2023-12-02 09:00:00,1615.0287590468,1697.5688416415
21946,2023-12-02 10:00:00,1614.6847041017,1700.2428101485
21947,2023-12-02 11:00:00,1614.6850992536,1695.8633929189
21948,2023-12-02 12:00:00,1615.4652964981,1695.7579606836
21949,2023-12-02 13:00:00,1619.1555644755,1706.2175594676
21950,2023-12-02 14:00:00,1621.5600232726,1710.2228717391
21951,2023-12-02 15:00:00,1621.1524002167,1700.9293101317
21952,2023-12-02 16:00:00,1624.0241154166,1708.7291535126
21953,2023-12-02 17:00:00,1622.2308230689,1705.1592630309
21954,2023-12-02 18:00:00,1624.2687814052,1725.6556390461
21955,2023-12-02 19:00:00,1617.689775582,1744.6218041312
21956,2023-12-02 20:00:00,1617.5063173392,1743.7809920642
21957,2023-12-02 21:00:00,1621.2641695996,1748.5293540559
21958,2023-12-02 22:00:00,1616.4506568155,1748.9066650572
21959,2023-12-02 23:00:00,1616.4810993303,1747.6181288115
21960,2023-12-03 00:00:00,1616.1549378916,1749.2897415919
21961,2023-12-03 01:00:00,1614.5690752161,1750.0152752399
21962,2023-12-03 02:00:00,1614.4258348993,1757.6173346292
21963,2023-12-03 03:00:00,1626.327914646,1757.5237878326
21964,2023-12-03 04:00:00,1626.2874973829,1757.4516500647
21965,2023-12-03 05:00:00,1626.2874806845,1753.4834905645
21966,2023-12-03 06:00:00,1630.6831008212,1760.9094535556
21967,2023-12-03 07:00:00,1629.5864489944,1758.5641427673
21968,2023-12-03 08:00:00,1629.5864239468,1762.4180876374
21969,2023-12-03 09:00:00,1628.926425025,1762.2255470076
21970,2023-12-03 10:00:00,1628.1949383252,1762.6716290687
21971,2023-12-03 11:00:00,1626.8903635385,1761.7392388508
21972,2023-12-03 12:00:00,1627.2976190462,1753.9135788349
21973,2023-12-03 13:00:00,1627.2974026845,1753.1932665547
21974,2023-12-03 14:00:00,1624.0359845035,1755.4083156799
21975,2023-12-03 15:00:00,1626.0657567116,1753.0411667843
21976,2023-12-03 16:00:00,1640.1073471067,1771.7054606665
21977,2023-12-03 17:00:00,1639.1375556107,1769.8505802888
21978,2023-12-03 18:00:00,1638.636591178,1766.5116944767
21979,2023-12-03 19:00:00,1641.2447247583,1775.4657186628
21980,2023-12-03 20:00:00,1640.784006267,1781.5632743163
21981,2023-12-03 21:00:00,1638.1422267214,1778.8791210917
21982,2023-12-03 22:00:00,1638.1794920643,1791.832537833
21983,2023-12-03 23:00:00,1641.7144315205,1811.6236669181
21984,2023-12-04 00:00:00,1639.1052944709,1798.0370418882
21985,2023-12-04 01:00:00,1638.4665356491,1809.4528074546
21986,2023-12-04 02:00:00,1630.3167513554,1803.3055863615
21987,2023-12-04 03:00:00,1630.3893719125,1805.4075953297
21988,2023-12-04 04:00:00,1626.2347688711,1802.0795347345
21989,2023-12-04 05:00:00,1627.2131780445,1810.1607559702
21990,2023-12-04 06:00:00,1626.7859458401,1825.7378003622
21991,2023-12-04 07:00:00,1701.1206248731,1917.6137415264
21992,2023-12-04 08:00:00,1674.1147527573,1880.4912492217
21993,2023-12-04 09:00:00,1674.0292142567,1888.5351330293
21994,2023-12-04 10:00:00,1674.8342502819,1883.1459475707
21995,2023-12-04 11:00:00,1675.0633797493,1898.6759659584
21996,2023-12-04 12:00:00,1677.7618950339,1874.9073068247
21997,2023-12-04 13:00:00,1677.7614664852,1889.9227930548
21998,2023-12-04 14:00:00,1689.1620907945,1885.5736361254
21999,2023-12-04 15:00:00,1688.9464322697,1879.1091337692
22000,2023-12-04 16:00:00,1688.9449628108,1873.2299703794
22001,2023-12-04 17:00:00,1667.5122968697,1854.5696578785
22002,2023-12-04 18:00:00,1667.7569713053,1848.0123144736
22003,2023-12-04 19:00:00,1665.910835054,1848.9736122624
22004,2023-12-04 20:00:00,1669.7105615127,1863.0463477469
22005,2023-12-04 21:00:00,1669.6701317258,1860.9517165063
22006,2023-12-04 22:00:00,1670.3600124942,1865.8464209701
22007,2023-12-04 23:00:00,1669.962963686,1860.9816776132
22008,2023-12-05 00:00:00,1669.1502181511,1866.0849069578
22009,2023-12-05 01:00:00,1669.3763222897,1872.3891771674
22010,2023-12-05 02:00:00,1660.5475633274,1850.3107878076
22011,2023-12-05 03:00:00,1655.9478688281,1847.3961421374
22012,2023-12-05 04:00:00,1652.0529773163,1840.585263396
22013,2023-12-05 05:00:00,1651.6772508608,1836.4008349093
22014,2023-12-05 06:00:00,1652.4965189298,1846.2352111195
22015,2023-12-05 07:00:00,1651.7462608021,1835.4163159529
22016,2023-12-05 08:00:00,1652.0275445163,1820.567394928
22017,2023-12-05 09:00:00,1651.7040413189,1820.1943708813
22018,2023-12-05 10:00:00,1650.1593455406,1819.4945724962
22019,2023-12-05 11:00:00,1648.8547707539,1817.6191789979
22020,2023-12-05 12:00:00,1648.8547665793,1819.1855864145
22021,2023-12-05 13:00:00,1648.8506772985,1826.2628883649
22022,2023-12-05 14:00:00,1648.8505730476,1817.6557729071
22023,2023-12-05 15:00:00,1648.8505521746,1823.8389394603
22024,2023-12-05 16:00:00,1653.1757100335,1843.6794133072
22025,2023-12-05 17:00:00,1651.1373314977,1848.2790013468
22026,2023-12-05 18:00:00,1642.8533611282,1886.1188729088
22027,2023-12-05 19:00:00,1610.3949461717,1835.7375113104
22028,2023-12-05 20:00:00,1610.3809424296,1831.514427808
22029,2023-12-05 21:00:00,1645.2559559504,1860.4760010077
22030,2023-12-05 22:00:00,1646.023633474,1871.6399781689
22031,2023-12-05 23:00:00,1644.4532614236,1877.9327358
22032,2023-12-06 00:00:00,1643.2356814122,1886.8125067888
22033,2023-12-06 01:00:00,1642.7360133882,1893.9062433292
22034,2023-12-06 02:00:00,1642.7359883406,1884.8383117784
22035,2023-12-06 03:00:00,1642.3114914282,1880.5369851363
22036,2023-12-06 04:00:00,1641.9278810301,1875.6481055838
22037,2023-12-06 05:00:00,1641.9278685063,1873.5792621555
22038,2023-12-06 06:00:00,1641.4508712305,1857.9910704828
22039,2023-12-06 07:00:00,1641.3833981614,1866.64685604
22040,2023-12-06 08:00:00,1641.3775604572,1858.8149496577
22041,2023-12-06 09:00:00,1641.3775562826,1873.2426536598
22042,2023-12-06 10:00:00,1639.6461885091,1865.0524494762
22043,2023-12-06 11:00:00,1638.9145325098,1862.4583777843
22044,2023-12-06 12:00:00,1638.7911660739,1850.4984031848
22045,2023-12-06 13:00:00,1650.9410758905,1870.1158861046
22046,2023-12-06 14:00:00,1649.8655458398,1864.9378940497
22047,2023-12-06 15:00:00,1648.3226151833,1860.5812394748
22048,2023-12-06 16:00:00,1649.833910205,1858.5626476829
22049,2023-12-06 17:00:00,1650.6086571188,1878.3802725702
22050,2023-12-06 18:00:00,1649.660150665,1870.302196145
22051,2023-12-06 19:00:00,1649.1781838061,1872.6913033714
22052,2023-12-06 20:00:00,1648.0308298571,1865.0682503139
22053,2023-12-06 21:00:00,1648.0308298571,1863.0782531
22054,2023-12-06 22:00:00,1647.86368318,1852.5201136347
22055,2023-12-06 23:00:00,1678.0945894636,1868.1429972871
22056,2023-12-07 00:00:00,1678.0887601087,1876.2710429926
22057,2023-12-07 01:00:00,1684.7243997519,1890.6356280326
22058,2023-12-07 02:00:00,1684.7243997519,1890.4250374793
22059,2023-12-07 03:00:00,1681.3044836646,1888.163781146
22060,2023-12-07 04:00:00,1681.2660402531,1892.3784140813
22061,2023-12-07 05:00:00,1681.2656280929,1904.5587196463
22062,2023-12-07 06:00:00,1680.8416045899,1902.1706253105
22063,2023-12-07 07:00:00,1680.8474339449,1901.9797226809
22064,2023-12-07 08:00:00,1684.5343275578,1909.1880371515
22065,2023-12-07 09:00:00,1684.5343275578,1889.0536405957
22066,2023-12-07 10:00:00,1684.485406473,1881.2585695481
22067,2023-12-07 11:00:00,1684.4747983434,1883.1796570723
22068,2023-12-07 12:00:00,1684.4674932024,1883.0999003346
22069,2023-12-07 13:00:00,1684.8754949686,1898.9515635015
22070,2023-12-07 14:00:00,1685.8129615642,1896.8388138887
22071,2023-12-07 15:00:00,1690.6021706633,1922.7049430107
22072,2023-12-07 16:00:00,1687.3407670444,1969.1646406457
22073,2023-12-07 17:00:00,1687.3407341368,1969.1899123609
22074,2023-12-07 18:00:00,1687.1045953501,1971.8751981086
22075,2023-12-07 19:00:00,1676.4190606975,1963.1663503171
22076,2023-12-07 20:00:00,1676.8022758622,1962.8354004214
22077,2023-12-07 21:00:00,1676.5984380086,1972.8449993604
22078,2023-12-07 22:00:00,1674.0748255007,1985.1262987952
22079,2023-12-07 23:00:00,1674.0747928867,1970.9175503219
22080,2023-12-08 00:00:00,1675.2974938676,1976.9808786645
22081,2023-12-08 01:00:00,1675.2974938676,1975.7076525577
22082,2023-12-08 02:00:00,1675.4272892516,1982.8975171545
22083,2023-12-08 03:00:00,1675.4199841106,1986.5706068075
22084,2023-12-08 04:00:00,1675.0123084034,1988.4154867167
22085,2023-12-08 05:00:00,1674.9381195782,1984.5797427324
22086,2023-12-08 06:00:00,1675.0187146195,1991.4841882668
22087,2023-12-08 07:00:00,1673.8821840528,1987.2580374736
22088,2023-12-08 08:00:00,1673.6988298651,1969.9979182948
22089,2023-12-08 09:00:00,1673.6988298651,1970.4540012321
22090,2023-12-08 10:00:00,1673.253458016,1967.5745584816
22091,2023-12-08 11:00:00,1674.2694189,1972.83769903
22092,2023-12-08 12:00:00,1672.8786739926,1976.1423025561
22093,2023-12-08 13:00:00,1681.2771510917,1983.3396076016
22094,2023-12-08 14:00:00,1671.8627493918,1959.1514649231
22095,2023-12-08 15:00:00,1671.7536252045,1982.2735026666
22096,2023-12-08 16:00:00,1676.1509963899,1972.3562104357
22097,2023-12-08 17:00:00,1674.3614541369,1973.0549801939
22098,2023-12-08 18:00:00,1674.8273341125,1968.642293671
22099,2023-12-08 19:00:00,1676.7645471062,1968.7395580419
22100,2023-12-08 20:00:00,1682.0074768451,1981.6444941308
22101,2023-12-08 21:00:00,1680.7024971223,1986.3130360319
22102,2023-12-08 22:00:00,1680.2077964311,1992.7012437955
22103,2023-12-08 23:00:00,1679.56725636,1985.4080562571
22104,2023-12-09 00:00:00,1679.567223746,1982.7878928307
22105,2023-12-09 01:00:00,1682.6330183557,1982.8231623442
22106,2023-12-09 02:00:00,1682.5227828445,1982.1674718818
22107,2023-12-09 03:00:00,1681.5443611473,1981.4856330384
22108,2023-12-09 04:00:00,1679.5060641467,1984.831869427
22109,2023-12-09 05:00:00,1679.644872099,1990.4925498046
22110,2023-12-09 06:00:00,1679.644872099,1993.7090697352
22111,2023-12-09 07:00:00,1678.4370453783,1993.7859939013
22112,2023-12-09 08:00:00,1678.4751207891,2003.9692127514
22113,2023-12-09 09:00:00,1678.4677655529,1980.7010640955
22114,2023-12-09 10:00:00,1678.4677405053,1982.6102915995
22115,2023-12-09 11:00:00,1678.4677480718,1978.6239396321
22116,2023-12-09 12:00:00,1678.6421052154,1980.0548853597
22117,2023-12-09 13:00:00,1678.6043999252,1981.0637340762
22118,2023-12-09 14:00:00,1676.9768552461,1982.8364717738
22119,2023-12-09 15:00:00,1672.4815893497,1963.9073254367
22120,2023-12-09 16:00:00,1678.0927332387,1983.8789866559
22121,2023-12-09 17:00:00,1676.9136530855,1966.759793794
22122,2023-12-09 18:00:00,1674.8630239274,1969.3416282842
22123,2023-12-09 19:00:00,1674.0105024032,1975.7843760047
22124,2023-12-09 20:00:00,1674.6581527789,1973.2245818901
22125,2023-12-09 21:00:00,1673.3288099482,1966.6089674802
22126,2023-12-09 22:00:00,1673.2797588147,1973.5832774606
22127,2023-12-09 23:00:00,1673.2797588147,1971.0608082381
22128,2023-12-10 00:00:00,1673.5895923522,1960.5809199641
22129,2023-12-10 01:00:00,1673.5968974932,1967.6771606729
22130,2023-12-10 02:00:00,1673.5524588027,1966.6249657349
22131,2023-12-10 03:00:00,1658.6376933169,1945.9261819109
22132,2023-12-10 04:00:00,1656.4846062521,1947.2639143615
22133,2023-12-10 05:00:00,1656.4886426855,1948.9127243311
22134,2023-12-10 06:00:00,1656.4886426855,1951.5258351716
22135,2023-12-10 07:00:00,1657.0373753741,1947.996568453
22136,2023-12-10 08:00:00,1656.9332108717,1950.7986008229
22137,2023-12-10 09:00:00,1656.925430071,1942.3018395507
22138,2023-12-10 10:00:00,1656.5647915792,1929.4962655688
22139,2023-12-10 11:00:00,1656.657314804,1933.9279082783
22140,2023-12-10 12:00:00,1649.9987805007,1930.0118238869
22141,2023-12-10 13:00:00,1657.9097034474,1945.3995359143
22142,2023-12-10 14:00:00,1657.9088727022,1946.5798211734
22143,2023-12-10 15:00:00,1657.8754102724,1944.774895053
22144,2023-12-10 16:00:00,1653.8258031799,1947.0945986294
22145,2023-12-10 17:00:00,1654.2334772564,1940.9245459437
22146,2023-12-10 18:00:00,1653.8053566125,1943.0145686958
22147,2023-12-10 19:00:00,1654.5819458129,1952.0054602802
22148,2023-12-10 20:00:00,1654.7568675384,1948.658235115
22149,2023-12-10 21:00:00,1652.4318501745,1961.7546996361
22150,2023-12-10 22:00:00,1655.5174815504,1956.4822824474
22151,2023-12-10 23:00:00,1650.817347555,1947.5517661064
22152,2023-12-11 00:00:00,1650.8015859968,1942.8985459629
22153,2023-12-11 01:00:00,1650.8009744832,1927.6031552182
22154,2023-12-11 02:00:00,1649.1626436345,1906.1970106858
22155,2023-12-11 03:00:00,1649.1626436345,1843.2237351308
