Date,art,hype,gf_index,spy
2023-08-27,0.5711294122698449,0.3455494083664133,0.8445363890549997,1.0885227244612683
2023-08-28,0.5726673292394904,0.3514246126022902,0.8132375098095203,1.095425418738712
2023-08-29,0.5661591977369055,0.3599699639828315,0.8830166452069382,1.1112595561493357
2023-08-30,0.5648051511578317,0.36537726351145516,0.9055933570018875,1.1158366114945941
2023-08-31,0.5642063473519129,0.3709805163081972,0.9507449847986108,1.1142037160741236
2023-09-01,0.5902746677940507,0.37092241882790844,0.9881998430476765,1.116281946609268
2023-09-02,0.6220668954984038,0.3726695991173822,0.9881998430476765,1.116281946609268
2023-09-03,0.6247087812959449,0.37303647813336455,0.9881998430476765,1.116281946609268
2023-09-04,0.6179136570301746,0.37443934611240737,0.9881998430476765,1.116281946609268
2023-09-05,0.6110953304801864,0.36883753396095653,1.0610569679468878,1.1114574828669685
2023-09-06,0.5703229906402468,0.36753158618784854,1.0184715285971084,1.1039857492763305
2023-09-07,0.5235604517104541,0.36639941888729577,0.9630587385989581,1.1005962542368688
2023-09-08,0.5079402885619272,0.3670308006586348,0.9322734562015024,1.1022538904970434
2023-09-09,0.5054931240994018,0.3645235147049766,0.9322734562015024,1.1022538904970434
2023-09-10,0.49671950389871633,0.36419858907655733,0.9322734562015024,1.1022538904970434
2023-09-11,0.4921991453714642,0.3608958101217328,0.9374040373022159,1.1095029565303447
2023-09-12,0.4935213395134827,0.35797788410640324,0.9230376919029482,1.1034167099631362
2023-09-13,0.49710238885241076,0.35046375889743864,0.9230376919029482,1.1047032336277494
2023-09-14,0.4834307055530984,0.3406135758845026,0.9774250839982258,1.1142284569138277
2023-09-15,0.4849511194823333,0.3325142492265756,0.9343260478004227,1.096934609960662
2023-09-16,0.4844500647461009,0.32749042315461996,0.9343260478004227,1.096934609960662
2023-09-17,0.48509645959433817,0.3234671413685083,0.9343260478004227,1.096934609960662
2023-09-18,0.47957922670918907,0.3214184602831874,0.8886608231556756,1.0975778717929687
2023-09-19,0.483512504372782,0.3251929972065241,0.896871189551357,1.0953017145401915
2023-09-20,0.47933948812174504,0.3278331614867757,0.867111305056774,1.085232192780623
2023-09-21,0.5122494924099774,0.3263948407263137,0.6672646657939112,1.0672950839951507
2023-09-22,0.5339924180930581,0.3248370676911043,0.5954329387975729,1.0648952225438533
2023-09-23,0.5458819443944019,0.3241488193515292,0.5954329387975729,1.0648952225438533
2023-09-24,0.5533688209178407,0.3243951271364435,0.5954329387975729,1.0648952225438533
2023-09-25,0.5728537810873097,0.3232807589089272,0.6900981760128724,1.0693733145302953
2023-09-26,0.5516258299878853,0.32190940982395283,0.435095545175871,1.0536628813181919
2023-09-27,0.5313610924018033,0.3225660498520834,0.40995444072715265,1.0540834755931616
2023-09-28,0.5329008709780177,0.32246633858495316,0.5207800207234533,1.0601944630000741
2023-09-29,0.5311716217718944,0.3208946083668245,0.5100052616740025,1.0576214156708479
2023-09-30,0.5177158229346805,0.3214282567359561,0.5100052616740025,1.0576214156708479
2023-10-01,0.5206529680725162,0.32398785290596066,0.5100052616740025,1.0576214156708479
2023-10-02,0.5345677301008385,0.32758817217355285,0.5084662669231059,1.0572008213958781
2023-10-03,0.5296916332443685,0.33173894476422777,0.368651197704258,1.043049061085133
2023-10-04,0.5342651697818219,0.3354098059413961,0.3768597683067646,1.0506444988742918
2023-10-05,0.5395240402136533,0.3398446862662642,0.36505961135444115,1.0502486454390263
2023-10-06,0.5398817941954973,0.34498687413265905,0.49769150787365524,1.0627180286498925
2023-10-07,0.5306828141170585,0.3457172614739283,0.49769150787365524,1.0627180286498925
2023-10-08,0.5320007295181823,0.34641324723516354,0.49769150787365524,1.0627180286498925
2023-10-09,0.5313772293760273,0.34591471067247775,0.525397004976143,1.0695217595685198
2023-10-10,0.5336717587350136,0.34429111010841607,0.5802979939194444,1.0750884485019423
2023-10-11,0.5332906055787027,0.3409805337158428,0.6167274542656374,1.079492317969272
2023-10-12,0.5379520642837398,0.33929592913384726,0.6408413650183081,1.0729112546079815
2023-10-13,0.538561349349406,0.3384138595870354,0.47178000815290105,1.067567233231896
2023-10-14,0.5531680566955967,0.33540922698523024,0.47178000815290105,1.067567233231896
2023-10-15,0.566386147904144,0.332116033494748,0.47178000815290105,1.067567233231896
2023-10-16,0.5682795498935991,0.3320284414758327,0.6418685587143558,1.0787995744575571
2023-10-17,0.5682109812398124,0.33378745926628556,0.7029255266612434,1.0787500927781488
2023-10-18,0.5763675041411775,0.33454090203046855,0.5489991146739648,1.064375664910067
2023-10-19,0.568214029930824,0.3362746339274044,0.5305293818700313,1.0550236275019174
2023-10-20,0.5615349298480782,0.3399032196053613,0.4104662417820015,1.0420594274969692
2023-10-21,0.5611034167368665,0.34243842683768383,0.4104662417820015,1.0420594274969692
2023-10-22,0.5687448601101389,0.3462569208968032,0.4104662417820015,1.0420594274969692
2023-10-23,0.5659798968756758,0.3489983649590405,0.4640850343984183,1.04025334619857
2023-10-24,0.5723275024213647,0.35591906862088785,0.6013339151703221,1.0480961923847696
2023-10-25,0.6266440635483299,0.358123370004877,0.45279667850094374,1.0330537618446771
2023-10-26,0.6824492647976276,0.3597441593215531,0.40790184912823224,1.0206833419926273
2023-10-27,0.7279068099430128,0.3621607008486628,0.38814812420423916,1.0160568049679606
2023-10-28,0.7894683277233892,0.36731027657520654,0.38814812420423916,1.0160568049679606
2023-10-29,0.83337609762748,0.3695042354790143,0.38814812420423916,1.0160568049679606
2023-10-30,0.830161362900824,0.37649253757516227,0.5243716070732701,1.0282045572626735
2023-10-31,0.8278493432337402,0.38367563844365415,0.5413041409194821,1.0346619164254434
2023-11-01,0.8245572931318009,0.3883688755345132,0.5777318054725001,1.045696330933472
2023-11-02,0.8213886470139232,0.3908310556369877,0.6767572285164772,1.0657364110937926
2023-11-03,0.824647007953951,0.3918095123572201,0.6485381345659658,1.0754595610975037
2023-11-04,0.8237706857285645,0.3892076783678786,0.6485381345659658,1.0754595610975037
2023-11-05,0.8281045813122766,0.3842903636148629,0.6485381345659658,1.0754595610975037
2023-11-06,0.8358517451562482,0.3804943984372748,0.6988203434634026,1.0779336450679136
2023-11-07,0.7957283152662298,0.3785125112127879,0.7116476941117738,1.081001509191222
2023-11-08,0.7574502447459966,0.38271222416138284,0.714212086765543,1.0817932160617532
2023-11-09,0.7185556280418756,0.3928334500179423,0.7362752017124684,1.0733565897226551
2023-11-10,0.7043101785111681,0.4021405104543749,0.744483772314975,1.0901061382023307
2023-11-11,0.6834247953311013,0.4116797978898994,0.744483772314975,1.0901061382023307
2023-11-12,0.7057457962210674,0.4163595982694231,0.744483772314975,1.0901061382023307
2023-11-13,0.7379286674391643,0.41758796187258024,0.7162646783644634,1.0890670229347583
2023-11-14,0.7557864573528636,0.41227677729382456,0.8368396195073422,1.1101957000420595
2023-11-15,0.7473409330974286,0.4097894529603372,0.943561812098977,1.1125460798139488
2023-11-16,0.7364391459672713,0.4047403452312387,0.9887116441025254,1.1139068259976743
2023-11-17,0.7261817840836484,0.4016349578302876,1.056951784749047,1.115292313021104
2023-11-18,0.706557859225247,0.39778815301355697,1.056951784749047,1.115292313021104
2023-11-19,0.7102687450034587,0.3939291603730062,1.056951784749047,1.115292313021104
2023-11-20,0.7194960004222951,0.38832143176216855,1.1005644177948737,1.1238773843984264
2023-11-21,0.7115093477417028,0.38160378507503684,1.0985118261959534,1.1214280412677207
2023-11-22,0.7102247695306233,0.37682199891081136,1.1682909615933714,1.125757688215938
2023-11-23,0.6998354766160579,0.3752293035858729,1.199589840838851,1.125757688215938
2023-11-24,0.6822824475046597,0.3785046866098607,1.2006152387417237,1.126450431727653
2023-11-25,0.6563366711966114,0.38596631634729656,1.2006152387417237,1.126450431727653
2023-11-26,0.6601506952715561,0.3946392851788762,1.2006152387417237,1.126450431727653
2023-11-27,0.6524709180152848,0.4024135020723304,1.172909741639236,1.1244216828719167
